"2020-05-11 23:38:40,""b'Para mitigar los impactos de la covid-19, el Grupo Ecopetrol ha destinado aportes al pa\xc3\xads por m\xc3\xa1s de $68 mil millon\xe2\x80\xa6 https://t.co/IOiBemzpKH'""";;;
"2020-05-11 23:38:40,""b'RT @dw_espanol: #Twitter comenzar\xc3\xa1 a #etiquetar #informaci\xc3\xb3n """"enga\xc3\xb1osa"""" sobre la #pandemia, en un esfuerzo m\xc3\xa1s general de las #redes #socia\xe2\x80\xa6'""";;;
"2020-05-11 23:38:40,""b'RT @EcuadorVideo: En #Ecuador el desempleo aumenta en medio de la #pandemia por #Covid_19 , y las largas filas para buscar un empleo comien\xe2\x80\xa6'""";;;
"2020-05-11 23:38:40,""b'RT @el_pais: Ha bastado un solo caso, el de un joven que sali\xc3\xb3 de marcha por varios clubes nocturnos del barrio de Itaewon en Se\xc3\xbal, para te\xe2\x80\xa6'""";;;
"2020-05-11 23:38:40,""b'RT @ivssoficial: #DeInteres | En solo en 15 minutos se puede diagnosticar el #COVID-19 con las nuevas pruebas r\xc3\xa1pidas, gracias a las pol\xc3\xadti\xe2\x80\xa6'""";;;
"2020-05-11 23:38:40,""b'RT @kintsuggie: Hoy, porque informo cada dia como seguimos yo y mi pareja por #Covid_19 : \nHoy se levanto peor que ayer, le cuesta respirar\xe2\x80\xa6'""";;;
"2020-05-11 23:38:40,""b'RT @OmartinBarreto: #Biomodulina\xe3\x83\xbcT, otro eficaz f\xc3\xa1rmaco cubano contra la #COVID\xe3\x83\xbc19\n#UnidosVenceremos\n#CubaSalva\n#YoMeQuedoEnCasa\n#QuedateEn\xe2\x80\xa6'""";;;
2020-05-11 23:38:40,b'Muertes en Brasil por #COVID-19 llegan a 11.519 y casos se acercan a 170.000 - Reuters https://t.co/BXPWF7JjlA #coronavirus';;;
2020-05-11 23:38:40,b'RT @ConElMazoDando: Casos de Covid-19 en Venezuela ascienden a 422 https://t.co/nq5tCxBnzW  #FuriaBolivarianaImbatible #Mazo300ConCh\xc3\xa1vezPor\xe2\x80\xa6'; El relato de los sanitarios que detectaron en febrero extra\xc3\xb1os casos de gripe mientras viv\xc3\xadamos nuestra\xe2\x80\xa6';;
"2020-05-11 23:38:41,""b'RT @dw_espanol: #Twitter comenzar\xc3\xa1 a #etiquetar #informaci\xc3\xb3n """"enga\xc3\xb1osa"""" sobre la #pandemia, en un esfuerzo m\xc3\xa1s general de las #redes #socia\xe2\x80\xa6'""";;;
2020-05-11 23:38:41,b'#Mundo Bolsonaro decreta que gimnasios y peluquer\xc3\xadas sigan funcionando pese COVID-19 #1020AM https://t.co/pEvEoeuj6O';;;
2020-05-11 23:38:41,b'RT @ElSoberano_mx: #M\xc3\xa9xico se encuentra entre los contados pa\xc3\xadses que no representan un riesgo de retroceso democr\xc3\xa1tico y que han logrado r\xe2\x80\xa6';;;
2020-05-11 23:38:41,b'RT @Erika_RodH: #MitosyRealidades \xc2\xbfEs verdad que existen antibi\xc3\xb3ticos que pueden prevenir y tratar el nuevo COVID-19? #EsPRIoridadTuSalud #\xe2\x80\xa6';;;
2020-05-11 23:38:41,b'RT @ipetrella: Estuve mirando el libro \xe2\x80\x9cEl futuro despu\xc3\xa9s del Covid-19\xe2\x80\x9d que sac\xc3\xb3 el gobierno. Son ensayos del genero \xe2\x80\x9cliteratura acad\xc3\xa9mica\xe2\x80\xa6';;;
2020-05-11 23:38:41,b'RT @NEParticipacion: Desde @EspacioFermin con el apoyo de @victorcolombano seguimos ayudando a las familias que m\xc3\xa1s lo necesitan. Flores es\xe2\x80\xa6';;;
2020-05-11 23:38:42,b'RT @Mippcivzla: #NotiMippCI \xf0\x9f\x93\xb0\xf0\x9f\x97\x9e| Jugadores del Milan afectados por Covid-19. Lea m\xc3\xa1s \xe2\x8f\xa9 https://t.co/V5ZMLGMiX9 #EnDefensaDeLaPatria https://\xe2\x80\xa6';;;
"2020-05-11 23:38:43,""b'RT @CamboyaCamboya9: Hoffman y Schalper se ausentaron de Comisi\xc3\xb3n de Educaci\xc3\xb3n de la C\xc3\xa1mara de Diputados para estar en Bienvenidos\n\nHoy,ses\xe2\x80\xa6'""";;;
"2020-05-11 23:38:43,""b'RT @PresidenciaCuba: El 11 de marzo se confirmaron los primeros tres casos de la #COVID19 en Cuba, \xc2\xbfqu\xc3\xa9 ha pasado dos meses despu\xc3\xa9s?\n#Somos\xe2\x80\xa6'""";;;
"2020-05-11 23:38:43,""b'RT @Sitanones: @Chileokulto Est\xc3\xa1n al nivel de recomendar inyectarse cloro! Para el grupo de pseudo profesionales que publicaron esto, ac\xc3\xa1 h\xe2\x80\xa6'""";;;
2020-05-11 23:38:43,b'!Hola e tomado algunas fotos vallan a darle apoyo!(ANTES DEL COVID-19)\nhttps://t.co/bdiMqa49Ln https://t.co/YsfGaC5LYm';;;
2020-05-11 23:38:43,b'As\xc3\xad est\xc3\xa1 el COVID-19 hoy en #Venezuela \n\n#cuarentena #coronavirus https://t.co/vcyGErlNEc';;;
2020-05-11 23:38:43,b'RT @JSMangel: #LaEstirpedelosLibres en lunes con @navedelmisterio . Novedades sobre los ojos y Covid-19. Interesante cuanto menos. https://\xe2\x80\xa6';;;
2020-05-11 23:38:43,b'RT @NoticiasCaracol: Resultado de prueba de COVID-19 a ni\xc3\xb1a de 3 a\xc3\xb1os en Nari\xc3\xb1o lleg\xc3\xb3 10 d\xc3\xadas despu\xc3\xa9s de su muerte - https://t.co/9RnSeVQfL\xe2\x80\xa6';;;
2020-05-11 23:38:43,b'RT @teleSURtv: Federaci\xc3\xb3n de Asociaci\xc3\xb3n de Salud P\xc3\xbablica de #Chile\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 denuncia el fallecimiento de un joven a causa de la Covid-19 por la fa\xe2\x80\xa6';;;
"2020-05-11 23:38:44,""b'RT @Alejandra4731: #EnDefensaDeLaPatria\n#EnVivo \xf0\x9f\x94\xb4| Vicepdta. @drodriven2, informa que se han detectado 8 nuevos casos de Covid-19 en el pa\xc3\xad\xe2\x80\xa6'""";;;
"2020-05-11 23:38:44,""b'RT @LOQUEDIGAELFMI: M\xc3\xa9dico forense alem\xc3\xa1n: """"Nadie ha muerto de Covid-19 en Hamburgo sin enfermedades previas"""". La cita proviene de Klaus P\xc3\xbc\xe2\x80\xa6'""";;;
"2020-05-11 23:38:44,""b'Seg\xc3\xban informa el @Minterioruy, hoy lunes 11 de mayo en las c\xc3\xa1rceles del pa\xc3\xads hay:\n\n\xe2\x80\xa2 17 personas privadas de libert\xe2\x80\xa6 https://t.co/ukyj1PTH17'""";;;
2020-05-11 23:38:44,b'RT @alfonsobaella: Hoy en #BaellaTalks Hernando de Soto @ReadingSignals nos acompa\xc3\xb1ar\xc3\xa1 en una conversaci\xc3\xb3n sobre la crisis del Covid-19 y l\xe2\x80\xa6';;;
"2020-05-11 23:38:45,""b'RT @Teleprensa33: #Teleprensa33 | #\xc3\x9altimaHora\nEntidades de la sociedad civil renuncian a comit\xc3\xa9 que fiscalizar\xc3\xa1 uso de $2,000 millones otor\xe2\x80\xa6'""";;;
2020-05-11 23:38:45,b'@Mincyt_VE El mejor medicamento contra la COVID-19 es el distanciamiento f\xc3\xadsico\n\nMinistra de Ciencia @Gabrielasjr i\xe2\x80\xa6 https://t.co/HRyg4DL3c6';;;
2020-05-11 23:38:45,b'RT @LaHojillaenTV: \xc2\xa1\xc2\xa1No va a estar preocupado Donald Trump..!!\n\nLo que los poderosos no entienden es que el COVID 19 no perdona a nadie. ht\xe2\x80\xa6';;;
2020-05-11 23:38:45,b'RT @VTVcanal8: Espa\xc3\xb1a flexibiliza restricciones por la Covid-19 a la mitad de su poblaci\xc3\xb3n\n\n#EnDefensaDeLaPatria\n\nhttps://t.co/pCIPTKlzy5 h\xe2\x80\xa6';;;
"2020-05-11 23:38:46,""b'RT @DelToroIsmael: Hoy, m\xc3\xa1s que nunca, la realidad nos plantea retos que deben motivarnos a trabajar juntos por La Ciudad. \n\nEs momento de\xe2\x80\xa6'""";;;
"2020-05-11 23:38:46,""b'RT @EsNoticiaHoyMx: #EsNoticiaHoy @MaricelaSerHdz y @JTolentinoRoman, alcaldes municipales de Ixtapaluca y Chimalhuac\xc3\xa1n, denunciaron en @AJ\xe2\x80\xa6'""";;;
"2020-05-11 23:38:46,""b'RT @Mippcivzla: #EnVivo \xf0\x9f\x94\xb4| Vicepdta. @drodriven2, informa que se han detectado 8 nuevos casos de Covid-19 en el pa\xc3\xads  #EnDefensaDeLaPatria\xe2\x80\xa6'""";;;
"2020-05-11 23:38:46,""b'RT @PDVAL_OFICIAL: \xf0\x9f\x8c\xbd#NotiMinppal\xf0\x9f\x8c\xbd Como parte de las medidas de prevenci\xc3\xb3n en la batalla contra el Covid-19, se realiz\xc3\xb3 la 2da Jornada de fu\xe2\x80\xa6'""";;;
2020-05-11 23:38:46,b'RT @enplanxd: Si est\xc3\xa1s sujetando constantemente un cubata en cada mano es imposible que te toques la cara. S\xc3\xadgueme si quieres m\xc3\xa1s consejos\xe2\x80\xa6';;;
2020-05-11 23:38:46,b'RT @LaOvejaNegra67: \xf0\x9f\x93\x9bMARAT\xc3\x93N DE SEGUIDORES\xf0\x9f\x93\x9b\n\nS\xc3\x93LO PARA LOS QUE EST\xc3\x89N EN CONTRA DE AMLO\n\n1. S\xc3\x8dGUEME y te sigo. Da RT y Like\n2. SIGUE a todos\xe2\x80\xa6';;;
2020-05-11 23:38:46,b'RT @SebaZarsuri: Los datos del \xf0\x9f\xa6\xa0#Coronavirus (COVID-19) en \xf0\x9f\x87\xba\xf0\x9f\x87\xbe#Uruguay al 11/05/2020: https://t.co/qNDUK1iDV8';;;
"2020-05-11 23:38:47,""b'Fue en la comuna de San Joaqu\xc3\xadn donde la familia de un hombre que lamentablemente muri\xc3\xb3 de este virus, tuvo una lar\xe2\x80\xa6 https://t.co/iWkt9l959l'""";;;
"2020-05-11 23:38:47,""b'RT @DesdelAtlantico: \xc2\xa1Vaya!\nParece que en Europa no se f\xc3\xadan del """"Doctor Sim\xc3\xb3n""""...\nhttps://t.co/sAvciWV6M1'""";;;
2020-05-11 23:38:47,b'RT @crhoycom: Devuelven a Costa Rica a la diplom\xc3\xa1tica que fue \xe2\x80\x9cineficiente\xe2\x80\x9d en atenci\xc3\xb3n de casos COVID-19 - https://t.co/kAjacwKwVV';;;
2020-05-11 23:38:47,b'RT @PartidoPSUV: \xc2\xa1Lamentable! Fallecen m\xc3\xa1s de 80 mil personas en EEUU por Covid-19 en las \xc3\xbaltimas 24 horas https://t.co/S5JMswcIWY\n\n#EnDefe\xe2\x80\xa6';;;
2020-05-11 23:38:47,b'RT @VTVcanal8: Este lunes inicia encuesta diagn\xc3\xb3stica Covid-19 a trav\xc3\xa9s del Sistema Patria\n\n#EnDefensaDeLaPatria\n\nhttps://t.co/hSKt7zt3fd h\xe2\x80\xa6';;;
"2020-05-11 23:38:48,""b'RT @ConsultaPara: Se estrena empresa con venta millonaria de ventiladores al @Tu_IMSS...\nUna m\xc3\xa1s que confirma que no son iguales, sino peor\xe2\x80\xa6'""";;;
"2020-05-11 23:38:48,""b'RT @DelToroIsmael: Hoy, m\xc3\xa1s que nunca, la realidad nos plantea retos que deben motivarnos a trabajar juntos por La Ciudad. \n\nEs momento de\xe2\x80\xa6'""";;;
"2020-05-11 23:38:48,""b'RT @GuerrerodeVerd1: #Reportes #Datos #Covid_19 en #Venezuela por Vicepdta. @drodriven2: 3 de los casos son del estado Aragua, 2 La Guaira,\xe2\x80\xa6'""";;;
"2020-05-11 23:38:48,""b'RT @Mippcivzla: #EnVivo \xf0\x9f\x94\xb4| Vicepdta. @drodriven2, informa que se han detectado 8 nuevos casos de Covid-19 en el pa\xc3\xads  #EnDefensaDeLaPatria\xe2\x80\xa6'""";;;
"2020-05-11 23:38:48,""b'RT @vtolosapaz: Este mediodia, mediante el @CNCPS_oficial, recibimos la donaci\xc3\xb3n de 50.000 kilos de fruta por parte de la C\xc3\xa1mara Argentina\xe2\x80\xa6'""";;;
2020-05-11 23:38:48,b'Funcionarios municipales entregar\xc3\xa1n parte de su dieta para paliar estragos de Covid-19. Se contempla entre el 15 y\xe2\x80\xa6 https://t.co/s7im7jKvNa';;;
2020-05-11 23:38:48,b'RT @Danielzate: Soy Social Media Manager con 3 a\xc3\xb1os de experiencia en  el manejo de marcas  importantes en el sector automotriz. Por culpa\xe2\x80\xa6';;;
2020-05-11 23:38:48,b'RT @enplanxd: Si est\xc3\xa1s sujetando constantemente un cubata en cada mano es imposible que te toques la cara. S\xc3\xadgueme si quieres m\xc3\xa1s consejos\xe2\x80\xa6';;;
2020-05-11 23:38:48,b'RT @enplanxd: Si est\xc3\xa1s sujetando constantemente un cubata en cada mano es imposible que te toques la cara. S\xc3\xadgueme si quieres m\xc3\xa1s consejos\xe2\x80\xa6';;;
2020-05-11 23:38:48,b'RT @enplanxd: Si est\xc3\xa1s sujetando constantemente un cubata en cada mano es imposible que te toques la cara. S\xc3\xadgueme si quieres m\xc3\xa1s consejos\xe2\x80\xa6';;;
2020-05-11 23:38:48,b'RT @NicaraguaActual: #Ahora Transportistas de carga pesada aseguran que m\xc3\xa1s conductores nicarag\xc3\xbcenses  est\xc3\xa1n ingresando con s\xc3\xadntomas de COV\xe2\x80\xa6';;;
"2020-05-11 23:38:49,""b'RT @GuerrerodeVerd1: #ADetalles los #Datos #Covid_19 en #Venezuela lo dijo la VP @drodriven2: De estos 422 casos el 48,6% son casos recuper\xe2\x80\xa6'""";;;
"2020-05-11 23:38:49,""b'RT @mjtrezza1: Feliz Noche\n\nActivate y participa en la nueva encuesta del Sistema Patria , sobre el Covid-19 y cuarentena, es f\xc3\xa1cil y r\xc3\xa1pid\xe2\x80\xa6'""";;;
"2020-05-11 23:38:49,""b'RT @RCSalvarezza: Este es uno de los proyectos seleccionados en la convocatoria de Ideas-Proyecto COVID-19 de la Agencia I+D+i, en el marco\xe2\x80\xa6'""";;;
2020-05-11 23:38:49,b'RT @Mippcivzla: #NotiMippCI \xf0\x9f\x93\xb0\xf0\x9f\x97\x9e| Comunidades ind\xc3\xadgenas cierran fronteras contra Covid-19 ante falta de atenci\xc3\xb3n del Gobierno Ecuatoriano.  L\xe2\x80\xa6';;;
2020-05-11 23:38:49,b'RT @PartidoPSUV: \xc2\xa1Esperanzador! China no reporta muertes por Covid-19 en casi un mes https://t.co/fUGeE2ku3G\n\n#EnDefensaDeLaPatria https://\xe2\x80\xa6';;;
2020-05-11 23:38:50,b'RT @alfredodelmazo: Para evitar posibles contagios de #Covid-19 tomemos todas las precauciones. Sigamos las indicaciones de limpieza y prev\xe2\x80\xa6';;;
2020-05-11 23:38:50,b'RT @Minsa_Peru: ACTUALIZACI\xc3\x93N | Esta es la situaci\xc3\xb3n del coronavirus #COVID19 en Per\xc3\xba hasta las 00:00 horas del 11 de mayo. #Per\xc3\xbaEst\xc3\xa1EnNues\xe2\x80\xa6';;;
2020-05-11 23:38:50,b'RT @tableroglobal: S\xc3\xb3lo hay que escuchar a D\xc3\xadaz Ayuso estos 9 segundos para comprobar que la presidenta de la comunidad m\xc3\xa1s golpeada por la\xe2\x80\xa6';;;
"2020-05-11 23:38:51,""b'RT @Ejercito_GT: #Ej\xc3\xa9rcitoGT a trav\xc3\xa9s de la Brigada de Infanter\xc3\xada de Marina realiz\xc3\xb3 patrullaje fluvial en el r\xc3\xado Sarst\xc3\xban, como parte de las\xe2\x80\xa6'""";;;
"2020-05-11 23:38:51,""b'RT @ViceVenezuela: #HaceMinutos || La Vicepdta. Ejecutiva, @drodriven2: Al d\xc3\xada de hoy, de los 422 casos de #COVID_19, tenemos 205 casos rec\xe2\x80\xa6'""";;;
2020-05-11 23:38:51,b'RT @juliowajcman: No habr\xc3\xa1 celebraciones Religiosas de ning\xc3\xban Credo en la Pcia del Chaco!!! Qued\xc3\xb3 suspendido el anuncio hasta seguir evalua\xe2\x80\xa6';;;
2020-05-11 23:38:51,b'RT @partidodelaucol: #UnidadPorElAmazonas | Desde la U insistimos en nuestro llamado al gobierno nacional para que se atienda de manera inm\xe2\x80\xa6';;;
"2020-05-11 23:38:52,""b'RT @CISPEsparta: Desde #NuevaEsparta, nos sumamos a la batalla contra el #Covid_19. Cumplamos con la estricta #Cuarentena voluntaria, socia\xe2\x80\xa6'""";;;
"2020-05-11 23:38:52,""b'RT @kintsuggie: Contare mi historia porque el Gobierno les miente y les dire porque:\n\nYo soy #Covid_19 y mi pareja tambien, aun no sabemos\xe2\x80\xa6'""";;;
"2020-05-11 23:38:52,""b'RT @Urruchurtu: [#Hilo \xf0\x9f\xa7\xb5] \xc2\xbfSab\xc3\xada usted que hoy naci\xc3\xb3 oficialmente la Internacional Progresista, en una clara jugada de la izquierda interna\xe2\x80\xa6'""";;;
2020-05-11 23:38:52,b'Dominicana registra 60 muertes y mil 380 contagios de Covid-19 - Diario Dominicano https://t.co/6KIhy7383v';;;
2020-05-11 23:38:52,b'RT @heraldosaltillo: La traves\xc3\xada de combatir al Covid-19 en Saltillo;;;
"2020-05-11 23:38:53,""b'RT @infoqueretaro: \xf0\x9f\x9a\xa8Acomp\xc3\xa1\xc3\xb1anos este mi\xc3\xa9rcoles en la videoconferencia \xe2\x80\x9cBio\xc3\xa9tica, Triaje y Acceso a la Informaci\xc3\xb3n\xe2\x80\x9d, impartida por el Dr. @R\xe2\x80\xa6'""";;;
"2020-05-11 23:38:53,""b'RT @Mippcivzla: #EnVivo \xf0\x9f\x94\xb4| Vicepdta. @drodriven2, informa que se han detectado 8 nuevos casos de Covid-19 en el pa\xc3\xads  #EnDefensaDeLaPatria\xe2\x80\xa6'""";;;
"2020-05-11 23:38:53,""b'RT @quiquepeinado: El domingo, las fotos chorras y la entrevista delirante. El lunes, la parida del nombre del Covid-19. Y mientras hablamo\xe2\x80\xa6'""";;;
"2020-05-11 23:38:53,""b'RT @RangelSilva4F: Hoy inicia la nueva encuesta en la Plataforma Patria para continuar llegando casa a casa al despistaje ampliado, tal y c\xe2\x80\xa6'""";;;
"2020-05-11 23:38:53,""b'RT @rennoaltocampoo: R\xc3\xa9cord de \'ayusadas\' por hora: dice que los techos altos ayudan con el virus y que la \'d\' de Covid-19 es por """"diciembr\xe2\x80\xa6'""";;;
2020-05-11 23:38:53,b'Hoy en Uruguay es el D\xc3\xada Nacional de la Resucitaci\xc3\xb3n Card\xc3\xadaca. \nLa muerte s\xc3\xbabita es tambi\xc3\xa9n una pandemia.\nLa app Ce\xe2\x80\xa6 https://t.co/uA9EzL9jNL';;;
"2020-05-11 23:38:54,""b'#Atenci\xc3\xb3n | Seg\xc3\xban @MinSaludCol hoy tenemos 550 nuevos casos por coronavirus.\n\xf0\x9f\x98\xb7Llegamos a 479 muertes, 2.825 recuper\xe2\x80\xa6 https://t.co/uwtvHrEn1c'""";;;
"2020-05-11 23:38:54,""b'La Gobernaci\xc3\xb3n entreg\xc3\xb3 c\xc3\xa1maras de desinfecci\xc3\xb3n y materiales de bioseguridad a los municipios Tito Yupanqui, Copacab\xe2\x80\xa6 https://t.co/uo6EMEd84A'""";;;
"2020-05-11 23:38:54,""b'RT @lopezdoriga: Al igual que Donald Trump, el presidente L\xc3\xb3pez Obrador ha dedicado sus esfuerzos en consolidar su proyecto pol\xc3\xadtico en lug\xe2\x80\xa6'""";;;
2020-05-11 23:38:54,b'RT @elpais_america: \xf0\x9f\x87\xa8\xf0\x9f\x87\xb4 En Colombia 16 personas fallecieron como consecuencia de la covid-19 en las \xc3\xbaltimas 24 horas:\n\n\xe2\xad\x95 479 fallecimientos\xe2\x80\xa6';;;
2020-05-11 23:38:54,b'RT @ronaldcordova: \xe2\x9a\xa0\xef\xb8\x8f\xe3\x80\xbd\xef\xb8\x8fExcelente noticia. \nAyer se registr\xc3\xb3 cero fallecidos por covid-19 en Guayaquil. https://t.co/OdqMZ5XsWu';;;
"2020-05-11 23:38:55,""b'[AHORA] Por la se\xc3\xb1al de @fmmundo, la ministra @mariapaularomo dialoga con @fparedes_ en donde analiza la situaci\xc3\xb3n\xe2\x80\xa6 https://t.co/afXCCVSmmP'""";;;
"2020-05-11 23:38:55,""b'RT @astroman78: @interiorgob @IMIBIC Mientras los funcionarios de #SOSPRISIONES seguimos sin Epis adecuados, con una mascarilla-servilleta\xe2\x80\xa6'""";;;
"2020-05-11 23:38:55,""b'RT @TuKuyRiKuy4: #URGENTE. sra. Gloria Montenegro, @MimpPeru  justifique su sueldazo de 30 mil soles mensuales. Haga algo para sacar a los\xe2\x80\xa6'""";;;
2020-05-11 23:38:55,b'Ciudad de M\xc3\xa9xico registra un 80 % de muertes en pacientes intubados con covid-19 - RT https://t.co/FouxZelAb1';;;
2020-05-11 23:38:55,b'RT @mjtrezza1: #11Mayo \n\nREPORTE COVID-19 \xe2\x9a\x95\xef\xb8\x8f\nVP  Delcy Rodr\xc3\xadguez informa de 8 nuevos casos para llevar a Venezuela a 422 casos. 3 del estad\xe2\x80\xa6';;;
2020-05-11 23:38:55,b'RT @xsaezll: me informan que algunos tuiteros est\xc3\xa1n utilizando mis opiniones pasadas de asuntos puntuales para hacer politiquer\xc3\xada actual;;;
"2020-05-11 23:38:56,""b'@VinicioSenador Que ha hecho el gobierno que no sea cogerle 14,000 millones de la ARL, por no decir robarle a los t\xe2\x80\xa6 https://t.co/71kWXpRIiV'""";;;
"2020-05-11 23:38:56,""b'RT @CEspinozaQ: El ing. civil matem\xc3\xa1tico UdeC, Sebasti\xc3\xa1n Niklitscheck, postul\xc3\xb3 al Hospital Regional de Concepci\xc3\xb3n nueva forma de detectar C\xe2\x80\xa6'""";;;
"2020-05-11 23:38:56,""b'RT @LOQUEDIGAELFMI: M\xc3\xa9dico forense alem\xc3\xa1n: """"Nadie ha muerto de Covid-19 en Hamburgo sin enfermedades previas"""". La cita proviene de Klaus P\xc3\xbc\xe2\x80\xa6'""";;;
2020-05-11 23:38:56,b'RT @tomat0te_: bob esponja dando un ejemplo de como hacer frente al COVID-19 https://t.co/XqPLD8bwmu';;;
"2020-05-11 23:38:57,""b'RT @DavidCruz_TN21: 12 soldados miembros del Estado Mayor Presidencial est\xc3\xa1n contagiados de COVID-19 inform\xc3\xb3 Francisco Alab\xc3\xad, ministro de S\xe2\x80\xa6'""";;;
"2020-05-11 23:38:57,""b'RT @exitosape: \xf0\x9f\x94\xb4\xf0\x9f\x94\xb5Hoy se logr\xc3\xb3 liberar del comercio ambulatorio al Mercado 1 de Setiembre, a fin de evitar la propagaci\xc3\xb3n del Covid-19.\nhttp\xe2\x80\xa6'""";;;
2020-05-11 23:38:57,b'RT @Pablo_Arreola: #dicen que en M\xc3\xa9xico el covid 19 anda libre por falta de pruebas.\n\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94';;;
"2020-05-11 23:38:58,""b'RT @metro_caracas: \xf0\x9f\x9a\x87\xf0\x9f\x9a\x8dEn el #MetroDeCaracas trabajamos de manera continua en la limpieza y desinfecci\xc3\xb3n de los diferentes espacios, a fin de\xe2\x80\xa6'""";;;
"2020-05-11 23:38:58,""b'RT @mjtrezza1: Buenas Noches #11Mayo \n\nEN CIFRAS Covid-19 \nVP @drodriven2: De estos 422 casos el 48,6% son casos recuperados, 92 en hospita\xe2\x80\xa6'""";;;
"2020-05-11 23:38:58,""b'RT @teleSURtv: #Rusia\xf0\x9f\x87\xb7\xf0\x9f\x87\xba supera los 221,000 casos confirmados de Covid-19, cifra con la que se ubica como el tercero de los pa\xc3\xadses con mayor\xe2\x80\xa6'""";;;
"2020-05-11 23:38:58,""b'RT @zegarramining: 31,000 m\xc3\xa9dicos pidieron licencia con goce de haber aduciendo ser vulnerables desde que empez\xc3\xb3 la cuarentena, pero atiend\xe2\x80\xa6'""";;;
2020-05-11 23:38:58,b'RT @PonceCanache: Cumpliendo la #CuarentenaColectivaSocial para evitar la proliferaci\xc3\xb3n del #Covid_19 el ADI @TAMANACO355 supervis\xc3\xb3 a la su\xe2\x80\xa6';;;
2020-05-11 23:38:58,b'RT @VTVcanal8: Enfermera denuncia p\xc3\xbablicamente que en EEUU dejan morir a latinos y negros cuando buscan en hospitales ayuda contra Covid-19\xe2\x80\xa6';;;
2020-05-11 23:38:58,b'RT @WRadioColombia: Misi\xc3\xb3n Alemana de expertos ayudar\xc3\xa1 a Colombia contra el COVID-19 &gt;;;
"2020-05-11 23:38:59,""b'RT @claupenaclaros: Otro esc\xc3\xa1ndalo en YPFB: parapet\xc3\xa1ndose en la emergencia, contratan de forma directa alimentaci\xc3\xb3n y limpieza para el comp\xe2\x80\xa6'""";;;
"2020-05-11 23:38:59,""b'RT @cleporati: Seamos sinceros, de una vez por todas.  \nSi tuvieras que sacrificar a un escritor para salvarnos del #Covid_19 , \xc2\xbfcu\xc3\xa1l ser\xc3\xada\xe2\x80\xa6'""";;;
"2020-05-11 23:38:59,""b'RT @Emma1492is: Que dice Ana Rosa, que es muy importante saber qui\xc3\xa9nes son los expertos que asesoran en la desescalada. \n\n As\xc3\xad ella , Inda\xe2\x80\xa6'""";;;
2020-05-11 23:38:59,b'Gracias a nuestros aliados hemos podido tejer una red de apoyo frente al #Covid_19 y poner nuestros recursos al ser\xe2\x80\xa6 https://t.co/VbHuTuE0Se';;;
"2020-05-11 23:39:00,""b'""""Las pol\xc3\xadticas p\xc3\xbablicas """"salvavidas"""" para el sector #inmobiliario ante el #COVID19 https://t.co/YFkc6CPdEB #ADIM\xc3\xa9xico'""";;;
"2020-05-11 23:39:00,""b'\xe2\x9a\xa0\xef\xb8\x8fEl futuro lleg\xc3\xb3 as\xc3\xad, de repente y antes de lo previsto ret\xc3\xa1ndonos a todos y poni\xc3\xa9ndonos contra la pared @UZETASUM\xe2\x80\xa6 https://t.co/13kN2GYeAJ'""";;;
"2020-05-11 23:39:00,""b'Cancelan boda masiva en Morelos, ya ten\xc3\xadan listas las mesas y lonas https://t.co/j9RhBUnAKR'""";;;
"2020-05-11 23:39:00,""b'RT @ActualidadRT: Un tr\xc3\xado de medicamentos acelera la recuperaci\xc3\xb3n de varios pacientes con covid-19, seg\xc3\xban un estudio https://t.co/nDZfdcz6BO'""";;;
"2020-05-11 23:39:00,""b'RT @CGRVenezuela: \xf0\x9f\x97\xa3\xef\xb8\x8f\xf0\x9f\x93\xa2 #EnDefensaDeLaPatria| Vicepresidenta Ejecutiva, Delcy Rodr\xc3\xadguez, inform\xc3\xb3 al pa\xc3\xads que en las \xc3\xbaltimas 24 horas se han d\xe2\x80\xa6'""";;;
"2020-05-11 23:39:00,""b'RT @CubaMINREX: En videoconferencia con Prensa Latina, el jefe de la brigada m\xc3\xa9dica cubana en Andorra, Luis Enrique P\xc3\xa9rez, destac\xc3\xb3 que los\xe2\x80\xa6'""";;;
"2020-05-11 23:39:00,""b'RT @DelToroIsmael: Hoy, m\xc3\xa1s que nunca, la realidad nos plantea retos que deben motivarnos a trabajar juntos por La Ciudad. \n\nEs momento de\xe2\x80\xa6'""";;;
"2020-05-11 23:39:00,""b'RT @sidneysittonU: Pregunta a la ministra de salud de #Panam\xc3\xa1 @rosarioetm \xc2\xbfcu\xc3\xa1l es el porcentaje de personas que han muerto por Covid-19, e\xe2\x80\xa6'""";;;
"2020-05-11 23:39:00,""b'RT @ssp_sonora: Convencido de que el trabajo en equipo, coordinado y estructurado es la base para enfrentar la adversidad, @davidanayac en\xe2\x80\xa6'""";;;
"2020-05-11 23:39:00,""b'RT @ViceVenezuela: #HaceMinutos || La Vicepdta. Ejecutiva, @drodriven2: Hemos culminado la reuni\xc3\xb3n permanente y diaria de la Comisi\xc3\xb3n Presi\xe2\x80\xa6'""";;;
2020-05-11 23:39:00,b'#Nacional \nSube a 131 efectivos  de la @Pol_Boliviana infectados por el #Covid_19 en todo el pa\xc3\xads. https://t.co/oWdfOt0wHu';;;
